Mutation-3785019,25
Mutation-1448631,25
Mutation-1448630,24
Mutation-1448633,23
Cancer-carcinoma_serrated_carcinoma,10
Mutation-1448632,24
Human_BRAF-Kinbase_CatalyticSpine,1
Cancer-glioma_astrocytoma_Grade_III,13
Mutation-1090858,23
Mutation-33964,32
Mutation-144576,32
primitive_neuroectodermal_tumour-medulloblastoma,1
Mutation-122789,23
acinar_carcinoma,1
Mutation-122787,23
Human_BRAF-UniProt_beta2-glutamate,1
Human_BRAF-Kinbase_linker,1
Human_EGFR-ModifiedResidue-3,7
Human_EGFR-ModifiedResidue-2,7
Mutation-1090861,23
Human_EGFR-ModifiedResidue-1,7
Mutation-21984,27
Human_EGFR-ModifiedResidue-0,7
Human_EGFR-ModifiedResidue-7,7
Human_EGFR-ModifiedResidue-6,7
Mutation-1090865,23
Human_EGFR-ModifiedResidue-5,7
Human_EGFR-ModifiedResidue-4,7
Mutation-4425272,23
Human,10
Human_BRAF-Cosmic_R-spineR4,1
Human_BRAF-Cosmic_R-spineR3,1
Human_EGFR-ModifiedResidue-9,7
embryonal,1
Human_EGFR-ModifiedResidue-8,7
Mutation-1272071,32
Mutation-1109,26
Mutation-219793,28
Mutation-219794,31
Cancer-carcinoma_clear_cell_carcinoma,10
Mutation-219795,30
serrated_polyp_NS,1
haematopoietic_neoplasm_acute_leukaemia_of_ambiguous_lineage,1
serrated_polyp_hyperplastic_polyp,1
neoplasm,1
Mutation-51383,28
Human_BRAF-Cosmic_R-spineR0,1
Human_BRAF-Cosmic_R-spineR2,1
Cancer-carcinoma_clear_cell_renal_cell_carcinoma,16
Human_BRAF-Cosmic_R-spineR1,1
Mutation-1113,31
Mutation-1114,27
Mutation-1111,30
Mutation-4666000,27
Mutation-1112,41
Mutation-4666001,23
Mutation-4666002,23
Mutation-1110,23
carcinoma_papillary_carcinoma,1
Mutation-29444,29
Mutation-3735053,23
Mutation-1119,34
Cancer-glioma_oligodendroglioma_Grade_III,10
Mutation-1117,35
Mutation-1118,38
Mutation-1115,31
Mutation-1116,35
Human_BRAF-Kinbase_HRDMotif,1
Mutation-1090880,23
Mutation-1090883,23
teratoma,1
Mutation-1090886,27
Mutation-1090888,30
Mutation-1124,36
Mutation-1125,60
Mutation-1123,37
Mutation-1120,29
Mutation-1121,29
Mutation-1739329,29
Human_BRAF-Cosmic_KESaltBridge,1
lentigo_NS,1
Mutation-25090,27
Mutation-25091,27
Mutation-1128,30
Mutation-1129,29
Mutation-1126,56
Mutation-88211,27
Mutation-1127,31
Mutation-88212,27
Mutation-88213,26
aberrant_crypt_foci_hyperplastic,1
Mutation-1568915,23
Mutation-1568918,29
Mutation-1568919,30
Mutation-1568916,23
Mutation-1568917,29
Mutation-1090871,23
Mutation-1090874,23
Mutation-1729537,23
Mutation-1090877,23
Human_BRAF-UniProt_beta9strand,1
Mutation-1716256,30
Mutation-1716257,29
Cancer-carcinoma_medullary_carcinoma,10
Mutation-1716258,29
germ_cell_tumour_choriocarcinoma,1
Mutation-1716255,30
Human_BRAF-Kinbase_beta8strand,1
acral_lentiginous,1
Mutation-1568920,27
Human_BRAF-Cosmic_beta4strand,1
Mutation-21542,39
Mutation-21543,31
Mutation-21544,28
Mutation-21545,27
adenoma_tubulovillous,1
Mutation-21547,29
Mutation-21548,26
Mutation-21549,38
Mutation-1716248,23
Mutation-1159850,27
Human_BRAF-Cosmic_beta7strand,1
Human_BRAF-UniProt_G-helix,1
serrated_fibroblastic_polyp-intramucosal_perineurioma,1
Phosphoserine,19
osteoblastic,1
Mutation-1635349,23
Mutation-231846,27
papillary_renal_cell_carcinoma,1
carcinoma_diffuse_adenocarcinoma,1
Mutation-1661639,23
intradermal,1
Spitz,1
Human_BRAF-Kinbase_glycine-richloop,1
spindle,2
Mutation-166390,23
compound,1
Human_BRAF-Cosmic_beta2-glutamate,1
Mutation-1162151,23
Mutation-1162152,23
Cancer-lymphoid_neoplasm_NS,10
Mutation-1162153,23
germ_cell_tumour_seminoma,1
Mutation-4500889,24
NS_NS,1
Cancer-Kaposi_sarcoma_NS,10
Mutation-341473,28
Human_BRAF-UniProt_E-helix,1
luminal_NS_carcinoma,1
Unknown,34
HER-positive_carcinoma,1
Cancer-carcinoma_adenocarcinoma,546
Mutation-1162158,28
haematopoietic_neoplasm,7
Mutation-4384239,29
Mutation-4384238,27
Mutation-1622438,23
Human_EGFR-ModifiedResidue-19,7
Human_EGFR-ModifiedResidue-22,7
malignant_melanoma_mixed,1
Human_EGFR-ModifiedResidue-21,7
Human_EGFR-ModifiedResidue-20,7
Mutation-390866,23
Human_BRAF-Cosmic_RegulatorySpine,1
Human_BRAF-Cosmic_catalyticloop,1
Cancer-mesothelioma_NS,2
Human_BRAF-Cosmic_beta9strand,1
chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,1
Mutation-1243104,23
benign,1
adenoma_villous,1
Human_BRAF-UniProt_alphaHI-arginine,1
carcinoid-endocrine_tumour,2
Mutation-28521,28
Human_BRAF-Kinbase_R-spineR4,1
Human_BRAF-Kinbase_R-spineR3,1
Human_BRAF-Kinbase_R-spineR2,1
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia_associated_with_MDS,10
Human_BRAF-Kinbase_R-spineR1,1
Mutation-25016,27
Human_BRAF-Kinbase_R-spineR0,1
germ_cell_tumour_yolk_sac_tumour,1
Mutation-1235506,26
glioma_astrocytoma_Grade_II,1
Human_BRAF-Kinbase_catalyticloop,1
Mutation-4587183,26
Cancer-carcinoma_Hurthle_cell_carcinoma,10
Human_BRAF-Kinbase_R-spineShellSh3,1
Human_BRAF-Kinbase_R-spineShellSh1,1
glioma_astrocytoma_Grade_IV,1
43,2
45,10
46,6
Mutation-1167881,26
47,2
48,10
49,12
Cancer-low_malignant_potential_(borderline)_tumour_mucinous,11
adrenal_cortical_adenoma,1
serrated_polyp_serrated_fibroblastic_polyp-intramucosal_perineurioma,1
Spry regulation of FGF signaling,1
50,12
51,12
52,18
53,8
54,10
55,22
Phosphothreonine-PKD/PRKD1,1
56,2
57,8
58,6
59,2
Cancer-benign_melanocytic_nevus_compound,13
Mutation-3394833,26
Cancer-carcinoma_lymphoepithelioma_like_carcinoma,2
Human_BRAF-UniProt_RegulatorySpine,1
60,2
61,8
62,4
Mutation-3832071,22
68,4
Cancer-glioma_oligoastrocytoma,1
Mutation-3832072,22
69,6
Substitution - Nonsense,32
Mutation-327153,26
Human_BRAF-UniProt_C-helix,1
Mutation-327154,23
Mutation-327155,26
Mutation-2157152,24
Cancer-benign_melanocytic_nevus_dysplastic,10
Human_EGFR-ModifiedResidue-16,7
Human_EGFR-ModifiedResidue-15,7
Human_EGFR-ModifiedResidue-18,7
Mutation-3922839,22
Human_EGFR-ModifiedResidue-17,7
Mutation-1645546,24
Mutation-3922838,22
Human_EGFR-ModifiedResidue-12,7
Human_EGFR-ModifiedResidue-11,7
Human_EGFR-ModifiedResidue-14,7
Human_EGFR-ModifiedResidue-13,7
Cancer-benign_melanocytic_nevus_junctional,10
malignant_melanoma_acral_lentiginous,1
Cancer-lymphoid_neoplasm_juvenile_xanthogranuloma,10
70,4
71,2
Human_EGFR-ModifiedResidue-10,7
72,6
73,6
74,12
75,6
76,8
77,2
78,4
Mutation-1167890,24
Mutation-4384240,23
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia,13
Mutation-4384241,23
Deletion - In frame,18
83,6
84,2
Mutation-3950036,22
follicular_carcinoma,1
86,2
87,6
88,4
89,4
Mutation-13430,39
Mutation-238980,23
Mutation-13434,29
Mutation-13433,34
Mutation-13432,35
90,4
Mutation-13431,27
Path-187706,12
93,6
94,2
95,4
97,4
98,4
99,4
Cancer-carcinoma_mucinous_adenocarcinoma,1
Mutation-13427,54
Mutation-13426,29
Mutation-13425,29
Mutation-13424,62
squamous_cell_carcinoma,1
Mutation-13428,52
Mutation-41904,27
Mutation-41905,27
carcinoma_Hurthle_cell_carcinoma,1
Cancer-germ_cell_tumour_yolk_sac_tumour,10
Phosphothreonine-autocatalysis,1
Path-1643685,4
mantle_cell_lymphoma,1
Mutation-2861420,25
Complex,1
ductal_carcinoma,1
astrocytoma,1
Mutation-2861429,32
Mutation-2861428,30
Mutation-2861427,26
CREB phosphorylation through the activation of Ras,1
Cancer-adenoma_tubular,11
Mutation-1673192,26
acute_lymphoblastic_T_cell_leukaemia,1
Human_BRAF-Kinbase_beta1-lysine,1
Mutation-392194,23
Human_BRAF-Cosmic_DFGMotif,1
Cancer-carcinoma_acinar_carcinoma,10
Cytoplasm,1
Mutation-27641,28
Mutation-27640,28
lymphoid_neoplasm_post_transplant_lymphoproliferative_disorder,1
glioma_oligodendroglioma_Grade_III,1
Cancer-glioma_astrocytoma_Grade_I,11
Mutation-2861443,28
Human_BRAF-Cosmic_gatekeeper,1
vertical_growth_phase,1
other_dysplasia-in_situ_neoplasm,1
Human_BRAF-UniProt_catalyticloop,1
hyperplastic_polyp,1
Mutation-2861454,27
Cancer-germ_cell_tumour_choriocarcinoma,10
malignant_peripheral_nerve_sheath_tumour,1
Mutation-4976697,23
Mutation-28507,30
Cancer-gastrointestinal_stromal_tumour_epithelioid,10
Mutation-28506,28
Mutation-28505,32
Cancer-carcinoma_acinic_cell_carcinoma,1
Mutation-268758,23
liposarcoma,1
Mutation-3670095,22
Cancer-lymphoid_neoplasm_post_transplant_lymphoproliferative_disorder,10
carcinoma_acinar_adenocarcinoma,1
chronic_pancreatitis,1
Mutation-2861463,25
malignant_melanoma_radial_growth_phase,1
Mutation-2861467,22
carcinoma_hepatocellular_carcinoma,1
Mutation-118776,24
Mutation-4665998,29
lymphoid_neoplasm_acute_lymphoblastic_leukaemia,1
Mutation-392166,23
Mutation-4665999,27
Complex - insertion inframe,10
Cancer-germ_cell_tumour_seminoma,10
Mutation-13009,41
Mutation-13008,34
Mutation-13007,29
Mutation-13006,40
Reaction-934559,1
Mutation-3727813,23
Mutation-3727812,23
Mutation-2151461,24
Mutation-13005,38
Mutation-1292529,23
Mutation-13004,24
Mutation-13003,24
Mutation-27639,70
Human_EGFR,11713
Mutation-4385977,27
Mutation-1168015,31
Mutation-1168016,26
Mutation-12986,30
Mutation-12989,29
Cancer-other_nasal_polyp,12
Cancer-neuroblastoma_NS,12
Mutation-12988,63
Human_BRAF-Kinbase_CMGCinsert,1
Human_BRAF-Cosmic_beta8-lysine,1
lymphoid_neoplasm,17
myopericytoma_benign,1
Kaposi_sarcoma_NS,1
carcinoma_endometrioid_carcinoma,1
Human_BRAF-Cosmic_G-loopSaltBridge,1
Human_BRAF-Kinbase_DFGMotif,1
Cancer-rhabdomyosarcoma_NS,10
adrenal_cortical_carcinoma_NS,1
Human_BRAF-Kinbase_alphaC-beta4loop,1
Mutation-48920,26
Mutation-35602,33
Human_BRAF-Kinbase_subdomainVIb,1
Human_BRAF-Kinbase_subdomainVIa,1
Mutation-3634274,29
Mutation-3366811,22
Mutation-3634273,26
Mutation-4612707,24
synovial_sarcoma,1
Mutation-48921,24
Mutation-48923,24
Mutation-3634279,22
Mutation-3634278,23
Mutation-1721544,24
Mutation-3634277,22
Mutation-3634276,22
carcinoma_clear_cell_renal_cell_carcinoma,1
Mutation-3634275,28
Human_BRAF-UniProt_C-lobe,1
Human_BRAF-Cosmic_subdomainI,1
Human_BRAF-Kinbase_subdomainVII,1
Mutation-95703,23
Mutation-4466050,30
Mutation-23633,27
Mutation-24963,30
Mutation-48912,24
Mutation-24964,28
Mutation-23634,27
Mutation-3878770,23
Human_BRAF-Kinbase_G-loopSaltBridge,1
Cancer-atypical_teratoid-rhabdoid_tumour_NS,10
Mutation-48981,24
malignant_melanoma_nodular,1
Mutation-1168053,23
Mutation-25861,28
Human_BRAF-Kinbase_beta5strand,1
Mutation-3878769,22
hepatocellular_carcinoma,1
Mutation-3878764,25
Mutation-3878763,26
Mutation-3878762,26
Mutation-3878761,25
Mutation-3878768,22
Mutation-3878767,22
Mutation-1235378,27
Mutation-3878766,22
Mutation-3878765,22
Human_BRAF-Cosmic_beta1strand,1
Mutation-3878760,29
C1_1,1
embryonal_carcinoma,1
Human_BRAF-Kinbase_subdomainI,1
gliosarcoma,1
Mutation-1548505,30
Mutation-1548506,28
Mutation-1548503,22
Mutation-3878759,26
Mutation-1548504,22
Mutation-3878758,22
Mutation-1548502,22
Cancer-adrenal_cortical_adenoma_cortisol_producing,10
Human_BRAF-Kinbase_subdomainX,1
Mutation-3878757,23
Mutation-1548507,28
Mutation-1548508,22
Mutation-3670366,22
Human_BRAF-Kinbase_subdomainV,1
atypical_teratoid-rhabdoid_tumour,1
Human_BRAF-UniProt_subdomainII,1
other_normal,1
Mutation-1755314,26
Cancer-glioma_NS,19
Mutation-93974,27
Path-438064,9
Path-438066,1
intraepithelial_neoplasia,1
Mutation-21492,24
Mutation-21493,26
Cancer-haematopoietic_neoplasm_blastic_plasmacytoid_dendritic_cell_neoplasm,10
lentiginous_nevus,1
Cancer-malignant_melanoma_in_situ_melanotic_neoplasm,12
carcinoma_mixed_papillary_and_follicular_carcinoma,1
Cancer-carcinoma_HER-positive_carcinoma,10
Mutation-13401,28
Mutation-13400,35
Human_BRAF-UniProt_alphaF-aspartate,1
Human_BRAF-Kinbase_KESaltBridge,1
Human_BRAF-UniProt_subdomainIX,1
Human_BRAF-Cosmic_activationsegment,1
osteosarcoma,1
Human_BRAF-UniProt_subdomainIV,1
Human_BRAF-UniProt_H-helix,1
Mutation-29340,23
Mutation-29341,23
haematopoietic_neoplasm_blastic_plasmacytoid_dendritic_cell_neoplasm,1
Mutation-28011,29
Mutation-346881,24
Mutation-28010,33
carcinoma_transitional_cell_carcinoma,1
adnexal_tumour_other,1
craniopharyngioma_papillary,1
transitional_cell_carcinoma,1
Mutation-1251020,23
lymphoid_neoplasm_Langerhans_cell_histiocytosis,1
acute_myeloid_leukaemia_therapy_related,1
Human_BRAF-Cosmic_RegulatorySpineShell,1
adenoma_serous,1
Omega-N-methylarginine,1
malignant_melanoma_desmoplastic,1
lymphoid_neoplasm_acute_lymphoblastic_B_cell_leukaemia,1
in_situ_melanotic_neoplasm,1
atypical,1
Mutation-4965922,22
Mutation-1238030,23
ARMS-mediated activation,1
Mutation-1238031,23
other,12
benign_melanocytic_nevus_compound,1
other_ameloblastoma,1
Complex - deletion inframe,63
adnexal_tumour,1
Human_BRAF-UniProt_beta8strand,1
Mutation-1600351,24
lymphoid_neoplasm_B_cell_lymphoma_unspecified,1
Human_BRAF-UniProt_activationsegment,1
Mutation-29338,23
Mutation-1251015,28
Mutation-29339,23
Human_BRAF-UniProt_beta1-lysine,1
Mutation-1251019,29
Mutation-1251016,23
Mutation-1731736,23
Cancer-primitive_neuroectodermal_tumour-medulloblastoma_NS,12
small_cell_carcinoma,1
Mutation-144207,23
Mutation-133563,28
Human_BRAF-UniProt_R-spineShellSh1,1
Mutation-133565,29
germ_cell_tumour_embryonal_carcinoma,1
Mutation-133564,24
carcinoma,34
carcinoma_follicular_carcinoma,1
malignant_melanoma_spindle,1
Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour_NS,1
Mutation-133566,31
Cancer-lymphoid_neoplasm_B_cell_prolymphocytic_leukaemia,10
Human_BRAF-UniProt_R-spineShellSh3,1
Cancer-haematopoietic_neoplasm_myelodysplastic_syndrome,16
glioma_astrocytoma_Grade_III,1
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia_therapy_related,10
adamantinomatous,1
Langerhans_cell_histiocytosis,1
Cancer-lymphoid_neoplasm_B_cell_lymphoma_unspecified,10
Human_BRAF-Kinbase_beta4-arginine,1
carcinoma_serous_carcinoma,1
carcinoma_ductal_carcinoma,1
Human_BRAF-UniProt_Seq,75
Human_BRAF-Cosmic_alphaC-beta4loop,1
malignant_melanoma_in_situ_melanotic_neoplasm,1
acute_myeloid_leukaemia,1
germ_cell_tumour,6
Mutation-1167598,23
Cancer-malignant_melanoma_nodular,26
Mutation-133590,31
Mutation-36922,23
Human_BRAF-Kinbase_F-helix,1
Mutation-1667023,27
Mutation-2149971,26
Mutation-4166148,23
Mutation-382935,23
Langerhans_cell_sarcoma,1
Mutation-23611,27
Human_BRAF-Cosmic_CMGCinsert,1
plasma_cell_myeloma,1
Mutation-1667026,27
Mutation-133589,29
Human_BRAF-Kinbase_I-helix,1
Mutation-1667027,27
Mutation-133588,28
Mutation-1667024,27
Human_BRAF-Cosmic_beta6strand,1
Cancer-carcinoma_carcinosarcoma,2
NS,29
Mutation-1451536,25
low_malignant_potential_(borderline)_tumour,3
Mutation-1451538,23
Mutation-1451532,23
Mutation-1451534,23
Mutation-1451530,26
Mutation-1238029,25
Mutation-1238028,25
malignant_melanoma_amelanotic,1
Mutation-1451528,23
malignant_melanoma,15
carcinoid-endocrine_tumour_typical,1
Mutation-1451524,23
Mutation-1451526,23
Mutation-4603872,24
Cancer-synovial_sarcoma_NS,10
serrated_polyp_admixed_hyperplastic_polyp-adenoma,1
Mutation-30730,45
Mutation-27568,30
Mutation-1451557,23
Mutation-1451559,25
Mutation-1451553,23
Mutation-1451555,23
Human_BRAF-Cosmic_subdomainII,1
Mutation-14243,34
Mutation-1451551,23
mixed_papillary_and_follicular_carcinoma,1
primitive_neuroectodermal_tumour-medulloblastoma_NS,1
Human_EGFR-topologicaldomain-1,6
Human_EGFR-topologicaldomain-0,6
Human_BRAF-Cosmic_subdomainIV,1
Human_BRAF-Cosmic_subdomainIX,1
Mutation-1451547,23
congenital,1
Mutation-1451549,29
Mutation-1451543,23
Mutation-30746,23
Mutation-1451545,24
benign_melanocytic_nevus_junctional,1
Mutation-1131542,22
Mutation-1131544,22
Mutation-133147,23
Mutation-1451540,24
Human_BRAF-Kinbase_HxNMotif,1
Human_BRAF-UniProt_beta1strand,1
Kaposi_sarcoma,1
haematopoietic_neoplasm_myelodysplastic_syndrome,1
Mutation-133149,25
Mutation-133148,23
lentigo_maligna,1
Path-187687,8
Human_BRAF-Cosmic_HRDMotif,1
Cancer-carcinoma_salivary_duct_carcinoma,4
Mutation-133181,23
Mutation-1451579,27
Mutation-133180,23
Mutation-133183,30
Mutation-133182,28
Mutation-1451575,23
Mutation-1451576,28
Mutation-1451577,28
Mutation-1451578,27
Mutation-1451571,24
Mutation-1451572,23
Mutation-1451573,23
Mutation-133179,25
Mutation-1451574,23
Human_BRAF-Cosmic_Seq,75
Mutation-1451570,23
Mutation-1167988,26
Phosphothreonine,4
Cancer-lentigo_NS,10
Mutation-375343,26
Mutation-1451568,24
Mutation-1451569,24
Mutation-30728,29
Mutation-1451565,24
Mutation-1451566,23
Cancer-other_neoplasm,13
Mutation-1451567,24
Mutation-1451561,23
